address,village,takeup_survey,age,agpop,ricearea_2010,disaster_prob,male,default,intensive,risk_averse,literacy,pre_takeup_rate
xihuxinze2,xihu,0,66.0,6.0,9.0,30.0,1.0,1,1,0.0,1.0,0.66666669
xihuxinze2,xihu,1,46.0,5.0,8.0,50.0,1.0,1,0,0.39999998,1.0,0.66666669
xihuxinze2,xihu,0,64.0,3.0,3.0,50.0,1.0,1,0,0.0,1.0,0.66666669
xilian5,xilian,1,54.0,6.0,11.0,20.0,1.0,0,1,0.0,1.0,0.33333334
xilian5,xilian,0,43.0,4.0,30.0,50.0,1.0,0,1,0.0,0.0,0.33333334
xilian5,xilian,1,53.0,8.0,13.0,0.0,1.0,0,0,0.0,1.0,0.33333334
xilian5,xilian,0,48.0,4.0,14.0,40.0,1.0,0,0,0.0,1.0,0.33333334
xilian5,xilian,0,48.0,4.0,30.0,20.0,1.0,0,1,0.0,1.0,0.33333334
xilian5,xilian,1,48.0,4.0,15.0,50.0,1.0,0,0,0.0,1.0,0.33333334
xilian5,xilian,1,32.0,4.0,12.0,50.0,1.0,0,1,0.0,1.0,0.33333334
xilian8,xilian,1,81.0,5.0,6.0,20.0,1.0,1,0,0.0,1.0,0.13333334
xilian8,xilian,1,43.0,4.0,40.0,0.0,1.0,1,1,1.0,1.0,0.13333334
xilian8,xilian,0,49.0,3.0,5.0,30.0,1.0,1,0,0.39999998,1.0,0.13333334
xilian8,xilian,1,35.0,4.0,18.0,40.0,1.0,1,0,0.60000002,1.0,0.13333334
xilian8,xilian,0,43.0,5.0,8.0,50.0,1.0,1,1,0.0,1.0,0.13333334
xilian8,xilian,0,69.0,5.0,4.0,40.0,1.0,1,0,0.0,0.0,0.13333334
xilian8,xilian,0,55.0,6.0,21.0,50.0,1.0,1,0,0.0,1.0,0.13333334
xilian8,xilian,1,45.0,4.0,7.0,50.0,1.0,1,0,0.39999998,1.0,0.13333334
xilian8,xilian,0,67.0,2.0,5.4,40.0,1.0,1,1,0.39999998,1.0,0.13333334
xilian8,xilian,1,60.0,6.0,10.0,50.0,1.0,1,0,0.0,1.0,0.13333334
xinguang12,xinguang,1,70.0,3.0,5.0,50.0,1.0,0,1,0.0,0.0,0.38461539
xinguang12,xinguang,0,38.0,4.0,30.0,50.0,1.0,0,0,0.0,1.0,0.38461539
xinguang12,xinguang,0,52.0,5.0,20.0,50.0,1.0,0,1,0.0,0.0,0.38461539
xinguang12,xinguang,0,48.0,3.0,8.86,0.0,1.0,0,1,0.0,1.0,0.38461539
xinguang12,xinguang,0,61.0,6.0,9.0,40.0,1.0,0,0,0.0,1.0,0.38461539
xinguang12,xinguang,0,41.0,5.0,23.0,30.0,1.0,0,0,0.0,0.0,0.38461539
xinguang13,xinguang,1,54.0,5.0,40.0,40.0,1.0,0,0,0.19999999,1.0,0.0
xinguang13,xinguang,0,42.0,4.0,17.0,0.0,1.0,0,1,0.0,0.0,0.0
xinguang13,xinguang,0,79.0,1.0,1.41,50.0,1.0,0,0,0.0,0.0,0.0
xinguang13,xinguang,0,60.0,3.0,9.0,30.0,1.0,0,1,0.0,1.0,0.0
xinguang13,xinguang,0,47.0,4.0,6.35,0.0,1.0,0,1,0.0,1.0,0.0
xinguang22,xinguang,0,61.0,5.0,6.6,20.0,1.0,0,1,0.0,1.0,0.875
xinguang22,xinguang,1,49.0,5.0,5.8,20.0,1.0,0,0,0.60000002,1.0,0.875
xinguang22,xinguang,1,50.0,4.0,9.0,50.0,1.0,0,1,0.0,1.0,0.875
xinguang22,xinguang,1,59.0,3.0,15.0,30.0,1.0,0,0,0.0,1.0,0.875
xinguang3,xinguang,1,35.0,5.0,6.0,30.0,1.0,1,1,0.0,0.0,0.69230771
xinguang3,xinguang,0,77.0,2.0,1.8,50.0,1.0,1,0,0.0,1.0,0.69230771
xinguang3,xinguang,1,48.0,4.0,18.0,20.0,1.0,1,1,0.80000001,1.0,0.69230771
xinguang3,xinguang,1,63.0,7.0,12.0,20.0,0.0,1,0,0.80000001,0.0,0.69230771
xinguang3,xinguang,0,42.0,4.0,4.0,20.0,1.0,1,1,0.0,1.0,0.69230771
xinguang3,xinguang,1,48.0,4.0,23.0,0.0,1.0,1,0,1.0,1.0,0.69230771
xinguang3,xinguang,0,40.0,4.0,9.0,30.0,1.0,1,0,0.0,1.0,0.69230771
xinguang3,xinguang,1,47.0,5.0,19.0,30.0,1.0,1,1,0.0,1.0,0.69230771
xinguang3,xinguang,0,58.0,4.0,21.0,30.0,1.0,1,1,0.0,1.0,0.69230771
xinguang4,xinguang,1,70.0,6.0,6.7,50.0,1.0,0,0,0.0,1.0,0.47368422
xinguang4,xinguang,0,63.0,5.0,5.0,20.0,1.0,0,1,0.19999999,1.0,0.47368422
xinguang4,xinguang,1,56.0,7.0,18.0,20.0,1.0,0,0,0.19999999,1.0,0.47368422
xinguang4,xinguang,0,56.0,4.0,26.0,50.0,1.0,0,0,0.0,0.0,0.47368422
xinguang4,xinguang,1,40.0,3.0,10.0,0.0,1.0,0,1,0.39999998,1.0,0.47368422
xinguang4,xinguang,0,53.0,4.0,13.6,50.0,1.0,0,1,0.0,0.0,0.47368422
xinguang4,xinguang,1,44.0,5.0,12.0,30.0,1.0,0,0,0.0,1.0,0.47368422
xinguang4,xinguang,0,33.0,4.0,14.0,50.0,1.0,0,1,0.80000001,1.0,0.47368422
xinguang4,xinguang,1,63.0,2.0,9.0,30.0,1.0,0,1,0.0,1.0,0.47368422
xinguang4,xinguang,1,47.0,4.0,6.0,20.0,1.0,0,1,0.0,1.0,0.47368422
xinguang4,xinguang,0,45.0,4.0,14.0,0.0,1.0,0,0,0.39999998,1.0,0.47368422
xinguang4,xinguang,0,43.0,4.0,22.0,30.0,1.0,0,0,0.0,1.0,0.47368422
xinguang4,xinguang,1,46.0,4.0,15.0,50.0,1.0,0,0,0.0,1.0,0.47368422
xingzengxingzeng1,xingzeng,1,34.0,5.0,18.0,0.0,1.0,1,0,0.39999998,1.0,0.52631581
xingzengxingzeng1,xingzeng,0,54.0,5.0,18.0,50.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,74.0,6.0,5.0,50.0,1.0,1,1,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,0,45.0,4.0,50.0,50.0,1.0,1,1,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,45.0,4.0,5.0,50.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,40.0,4.0,14.0,0.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,0,48.0,3.0,12.0,50.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,65.0,6.0,40.0,20.0,1.0,1,1,0.0,0.0,0.52631581
xingzengxingzeng1,xingzeng,1,63.0,6.0,20.0,10.0,1.0,1,1,1.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,54.0,,12.0,20.0,1.0,1,1,0.80000001,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,54.0,6.0,10.0,50.0,0.0,1,0,0.0,0.0,0.52631581
xingzengxingzeng1,xingzeng,0,58.0,3.0,20.0,50.0,1.0,1,1,0.19999999,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,62.0,3.0,5.0,30.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,44.0,4.0,35.0,20.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,69.0,2.0,10.0,50.0,1.0,1,1,0.0,1.0,0.52631581
xingzengxingzeng2,xingzeng,1,39.0,5.0,30.0,50.0,1.0,1,1,0.60000002,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,45.0,6.0,20.0,60.0,1.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,,,,30.0,0.0,1,1,0.0,,0.55555558
xingzengxingzeng2,xingzeng,0,44.0,5.0,15.0,20.0,1.0,1,1,0.0,0.0,0.55555558
xingzengxingzeng2,xingzeng,0,42.0,2.0,7.5,30.0,1.0,1,0,0.0,0.0,0.55555558
xingzengxingzeng2,xingzeng,0,60.0,5.0,12.5,30.0,1.0,1,1,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,0,48.0,9.0,23.70000076293945,50.0,1.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,33.0,4.0,,40.0,0.0,1,1,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,70.0,6.0,10.0,30.0,1.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,58.0,5.0,5.5,50.0,0.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,45.0,5.0,10.0,40.0,1.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,41.0,4.0,30.0,30.0,1.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,30.0,4.0,20.0,40.0,1.0,1,1,0.60000002,1.0,0.55555558
xingzengxingzeng2,xingzeng,0,54.0,5.0,10.0,30.0,1.0,1,1,0.0,1.0,0.55555558
xinlian1112,xinlian,0,43.0,4.0,22.5,30.0,1.0,0,0,0.0,1.0,0.25
xinlian1112,xinlian,0,47.0,5.0,14.0,50.0,1.0,0,0,0.0,1.0,0.25
xinlian1112,xinlian,0,62.0,7.0,20.0,50.0,1.0,0,0,0.19999999,1.0,0.25
xinlian1112,xinlian,1,46.0,2.0,18.0,20.0,1.0,0,1,0.80000001,0.0,0.25
xinlian1112,xinlian,0,33.0,4.0,13.0,30.0,1.0,0,1,0.0,1.0,0.25
xinlian1112,xinlian,0,46.0,6.0,15.4,20.0,1.0,0,1,0.0,1.0,0.25
xinlian1112,xinlian,1,43.0,5.0,14.0,20.0,1.0,0,1,0.0,1.0,0.25
xinlian1112,xinlian,0,56.0,3.0,10.0,20.0,1.0,0,1,0.0,0.0,0.25
xinlian1112,xinlian,0,65.0,2.0,4.4,20.0,1.0,0,0,0.0,1.0,0.25
xinlian1112,xinlian,0,33.0,4.0,12.0,40.0,1.0,0,0,1.0,1.0,0.25
xinlian1112,xinlian,0,58.0,4.0,7.0,30.0,1.0,0,1,0.0,0.0,0.25
xinlian1112,xinlian,1,52.0,4.0,10.0,0.0,1.0,0,1,0.0,1.0,0.25
xinlian1112,xinlian,0,80.0,2.0,0.4,0.0,1.0,0,0,0.0,1.0,0.25
xinlian1314,xinlian,0,41.0,5.0,30.0,20.0,1.0,0,1,0.19999999,,0.375
xinlian1314,xinlian,0,45.0,5.0,18.0,50.0,1.0,0,1,0.0,1.0,0.375
xinlian1314,xinlian,0,45.0,4.0,14.0,0.0,1.0,0,1,0.0,1.0,0.375
xinlian1314,xinlian,0,46.0,5.0,17.0,30.0,1.0,0,0,0.19999999,1.0,0.375
xinlian1314,xinlian,1,68.0,3.0,7.7,50.0,1.0,0,1,0.19999999,1.0,0.375
xinlian1314,xinlian,0,78.0,2.0,3.0,50.0,1.0,0,0,0.0,1.0,0.375
xinlian1314,xinlian,1,66.0,9.0,9.9,40.0,1.0,0,1,0.0,0.0,0.375
xinlian1314,xinlian,0,46.0,4.0,15.0,80.0,1.0,0,0,0.39999998,1.0,0.375
xinlian1314,xinlian,1,53.0,4.0,12.0,50.0,1.0,0,0,0.0,1.0,0.375
xinlian1314,xinlian,1,71.0,6.0,10.0,20.0,1.0,0,0,0.60000002,0.0,0.375
xinlian2,xinlian,0,55.0,5.0,15.0,50.0,1.0,1,0,0.19999999,1.0,0.21428572
xinlian2,xinlian,0,34.0,4.0,8.8,50.0,1.0,1,0,0.0,1.0,0.21428572
xinlian2,xinlian,0,42.0,4.0,13.2,3.0,1.0,1,1,0.80000001,1.0,0.21428572
xinlian2,xinlian,0,52.0,7.0,7.0,50.0,1.0,1,1,0.0,0.0,0.21428572
xinlian2,xinlian,0,45.0,4.0,7.0,20.0,1.0,1,1,0.0,1.0,0.21428572
xinlian2,xinlian,0,36.0,5.0,15.0,0.0,1.0,1,0,0.19999999,1.0,0.21428572
xinlian2,xinlian,1,29.0,4.0,3.0,20.0,1.0,1,0,0.80000001,1.0,0.21428572
xinlian2,xinlian,0,45.0,5.0,3.0,20.0,1.0,1,1,0.0,1.0,0.21428572
xinlian2,xinlian,0,55.0,5.0,10.2,50.0,1.0,1,1,0.80000001,1.0,0.21428572
xinlian2,xinlian,1,29.0,2.0,30.0,50.0,1.0,1,1,0.0,1.0,0.21428572
xinlian56,xinlian,0,44.0,5.0,16.0,50.0,1.0,0,1,0.0,1.0,0.2
xinlian56,xinlian,0,74.0,2.0,3.0,20.0,1.0,0,1,0.0,1.0,0.2
xinlian56,xinlian,0,59.0,8.0,12.0,20.0,1.0,0,1,0.39999998,1.0,0.2
xinlian56,xinlian,0,58.0,4.0,10.2,50.0,1.0,0,1,0.39999998,1.0,0.2
xinlian56,xinlian,0,47.0,4.0,50.0,20.0,1.0,0,0,0.19999999,1.0,0.2
xinlian56,xinlian,0,43.0,4.0,11.0,40.0,1.0,0,0,0.0,1.0,0.2
xinlian56,xinlian,0,47.0,2.0,17.0,30.0,1.0,0,1,0.0,1.0,0.2
xinlian56,xinlian,0,62.0,5.0,15.0,50.0,1.0,0,0,1.0,1.0,0.2
xinlian56,xinlian,0,58.0,3.0,11.0,50.0,1.0,0,0,0.0,1.0,0.2
xinlian7,xinlian,0,37.0,4.0,30.0,50.0,0.0,1,0,0.0,1.0,0.14285715
xinlian7,xinlian,0,42.0,5.0,19.0,20.0,1.0,1,1,0.0,1.0,0.14285715
xinlian7,xinlian,0,41.0,6.0,20.0,20.0,0.0,1,0,0.39999998,1.0,0.14285715
xinlian7,xinlian,1,68.0,4.0,9.7,20.0,1.0,1,1,0.0,1.0,0.14285715
xinlian7,xinlian,0,43.0,6.0,25.0,30.0,1.0,1,0,0.60000002,1.0,0.14285715
xinlian7,xinlian,1,59.0,3.0,13.0,40.0,1.0,1,0,0.0,1.0,0.14285715
xinlian7,xinlian,1,40.0,4.0,26.0,20.0,1.0,1,1,0.0,1.0,0.14285715
xinlian8,xinlian,0,43.0,1.0,35.0,30.0,1.0,0,1,0.0,1.0,0.14285715
xinlian8,xinlian,0,53.0,4.0,11.0,20.0,1.0,0,1,0.19999999,1.0,0.14285715
xinlian8,xinlian,0,48.0,5.0,15.0,40.0,1.0,0,0,0.0,,0.14285715
xinlian8,xinlian,0,42.0,4.0,21.0,30.0,1.0,0,0,1.0,1.0,0.14285715
xinlian8,xinlian,0,64.0,7.0,11.0,50.0,1.0,0,1,0.39999998,1.0,0.14285715
xinlian8,xinlian,0,36.0,4.0,8.6,20.0,1.0,0,0,0.39999998,1.0,0.14285715
xinlian8,xinlian,0,37.0,3.0,8.0,30.0,1.0,0,1,0.0,,0.14285715
xinlian8,xinlian,0,67.0,5.0,1.0,50.0,1.0,0,1,0.0,,0.14285715
xinlian910,xinlian,0,64.0,4.0,23.8,50.0,1.0,1,0,0.0,1.0,0.33333334
xinlian910,xinlian,0,47.0,4.0,19.0,50.0,1.0,1,1,0.39999998,1.0,0.33333334
xinlian910,xinlian,0,69.0,3.0,21.0,20.0,1.0,1,0,0.0,1.0,0.33333334
xinlian910,xinlian,0,56.0,4.0,11.8,20.0,1.0,1,0,1.0,1.0,0.33333334
xinlian910,xinlian,1,41.0,6.0,25.0,20.0,1.0,1,0,0.60000002,1.0,0.33333334
xinlian910,xinlian,0,52.0,7.0,18.0,30.0,1.0,1,1,0.0,1.0,0.33333334
xinlian910,xinlian,1,37.0,4.0,80.0,50.0,0.0,1,1,0.39999998,1.0,0.33333334
xinlian910,xinlian,0,71.0,5.0,3.0,50.0,1.0,1,0,0.0,1.0,0.33333334
xinlian910,xinlian,0,52.0,4.0,9.0,20.0,1.0,1,1,0.39999998,1.0,0.33333334
xinlian910,xinlian,1,74.0,6.0,11.0,40.0,1.0,1,0,0.0,0.0,0.33333334
xinlian910,xinlian,0,47.0,5.0,38.4,30.0,1.0,1,0,0.19999999,1.0,0.33333334
xinlian910,xinlian,1,48.0,4.0,30.0,5.0,1.0,1,1,0.39999998,1.0,0.33333334
xinlian910,xinlian,0,41.0,4.0,13.0,40.0,1.0,1,1,0.0,1.0,0.33333334
xinlian910,xinlian,0,68.0,7.0,3.0,50.0,1.0,1,1,0.39999998,1.0,0.33333334
yanjiangbeixin,yanjiang,0,67.0,8.0,4.0,40.0,1.0,1,1,0.0,1.0,1.0
yanjiangdonghezhong,yanjiang,1,54.0,3.0,55.0,50.0,1.0,0,0,0.39999998,1.0,0.42857143
yanjiangdonghezhong,yanjiang,0,53.0,6.0,2.5,30.0,0.0,0,0,0.0,0.0,0.42857143
yanjiangdonghezhong,yanjiang,1,58.0,2.0,8.0,20.0,1.0,0,0,1.0,1.0,0.42857143
yanjiangtangshang,yanjiang,1,48.0,5.0,3.0,20.0,1.0,0,1,0.0,1.0,0.40000001
yanjiangtangshang,yanjiang,0,27.0,4.0,1.0,0.0,0.0,0,0,0.39999998,1.0,0.40000001
yanjiangtangshang,yanjiang,0,43.0,4.0,15.0,30.0,1.0,0,1,0.0,1.0,0.40000001
yazhoushangbian1,yazhou,0,38.0,7.0,30.0,50.0,1.0,1,0,0.0,1.0,0.05882353
yazhoushangbian1,yazhou,0,32.0,5.0,5.0,50.0,1.0,1,1,0.0,1.0,0.05882353
yazhoushangbian1,yazhou,1,40.0,5.0,4.5,20.0,1.0,1,0,0.80000001,1.0,0.05882353
yazhoushangbian1,yazhou,1,50.0,5.0,6.800000190734863,40.0,1.0,1,0,0.0,1.0,0.05882353
yazhoushangbian1,yazhou,0,48.0,4.0,2.700000047683716,40.0,1.0,1,1,1.0,1.0,0.05882353
yazhoushangbian1,yazhou,0,40.0,4.0,14.0,50.0,1.0,1,1,0.0,1.0,0.05882353
yazhoushangbian1,yazhou,0,40.0,3.0,10.0,50.0,1.0,1,0,0.0,1.0,0.05882353
yazhoushangbian1,yazhou,0,20.0,5.0,13.0,1.0,1.0,1,1,0.39999998,1.0,0.05882353
yazhoushangbian2,yazhou,1,58.0,2.0,6.0,30.0,0.0,0,0,0.39999998,1.0,0.2
yazhoushangbian2,yazhou,0,36.0,4.0,7.0,20.0,1.0,0,0,0.0,1.0,0.2
yazhoushangbian2,yazhou,0,70.0,2.0,2.0,50.0,1.0,0,0,0.0,0.0,0.2
yazhoushangbian2,yazhou,0,46.0,7.0,16.0,50.0,0.0,0,0,0.0,1.0,0.2
yazhoushangbian2,yazhou,0,59.0,10.0,25.0,40.0,1.0,0,1,0.0,0.0,0.2
yazhoushangbian2,yazhou,1,40.0,4.0,7.0,100.0,1.0,0,1,0.19999999,1.0,0.2
yazhoushangbian2,yazhou,0,34.0,6.0,8.0,20.0,1.0,0,1,0.0,1.0,0.2
yazhoushangbian2,yazhou,0,36.0,4.0,3.0,50.0,1.0,0,0,0.0,1.0,0.2
yazhoushangbian2,yazhou,0,44.0,4.0,16.0,20.0,1.0,0,1,0.0,1.0,0.2
yazhoushangbian2,yazhou,1,24.0,2.0,20.0,20.0,1.0,0,0,0.80000001,1.0,0.2
yazhouxiabian1,yazhou,1,67.0,2.0,1.299999952316284,50.0,1.0,0,1,0.0,0.0,0.16666667
yazhouxiabian1,yazhou,0,63.0,2.0,2.0,30.0,1.0,0,1,0.0,1.0,0.16666667
yazhouxiabian1,yazhou,0,40.0,4.0,7.0,20.0,1.0,0,0,0.60000002,1.0,0.16666667
yazhouxiabian1,yazhou,0,62.0,2.0,3.0,50.0,1.0,0,1,0.0,0.0,0.16666667
yazhouxiabian1,yazhou,0,37.0,4.0,24.0,20.0,1.0,0,0,0.0,1.0,0.16666667
yazhouxiabian1,yazhou,0,63.0,6.0,2.0,20.0,1.0,0,0,0.0,1.0,0.16666667
yazhouxiabian1,yazhou,1,40.0,4.0,7.699999809265137,40.0,1.0,0,0,0.0,1.0,0.16666667
yazhouxiabian1,yazhou,0,44.0,4.0,10.0,30.0,1.0,0,0,0.0,1.0,0.16666667
yazhouxiabian1,yazhou,1,70.0,2.0,2.200000047683716,30.0,0.0,0,1,0.0,0.0,0.16666667
yazhouxiabian1,yazhou,0,40.0,4.0,29.0,50.0,1.0,0,0,0.0,1.0,0.16666667
yongfengcaomen1,yongfeng,0,45.0,4.0,0.5,60.0,1.0,0,0,1.0,0.0,0.54545456
yongfengcaomen1,yongfeng,0,67.0,4.0,2.599999904632568,40.0,0.0,0,0,0.0,0.0,0.54545456
yongfengcaomen1,yongfeng,0,53.0,8.0,7.0,30.0,1.0,0,1,0.0,1.0,0.54545456
yongfengcaomen1,yongfeng,0,76.0,6.0,8.0,40.0,1.0,0,1,0.0,0.0,0.54545456
yongfengcaomen1,yongfeng,1,64.0,3.0,10.0,50.0,1.0,0,0,0.0,1.0,0.54545456
yongfengcaomen1,yongfeng,1,41.0,4.0,4.0,20.0,1.0,0,0,0.0,1.0,0.54545456
yongfengcaomen1,yongfeng,0,40.0,6.0,7.0,50.0,0.0,0,0,0.0,1.0,0.54545456
yongfengcaomen1,yongfeng,0,56.0,5.0,6.0,40.0,1.0,0,1,0.0,1.0,0.54545456
yongfengcaomen1,yongfeng,1,76.0,2.0,5.0,50.0,1.0,0,1,0.0,1.0,0.54545456
yongfengcaomen1,yongfeng,0,37.0,4.0,8.0,40.0,1.0,0,0,0.0,1.0,0.54545456
yongfengcaomen2,yongfeng,0,34.0,4.0,5.0,0.0,1.0,0,1,0.0,1.0,0.55555558
yongfengcaomen2,yongfeng,0,39.0,4.0,8.0,40.0,1.0,0,1,0.0,1.0,0.55555558
yongfengcaomen2,yongfeng,0,39.0,7.0,18.0,30.0,1.0,0,0,0.0,1.0,0.55555558
yongfengcaomen2,yongfeng,0,33.0,5.0,10.0,50.0,0.0,0,1,0.0,0.0,0.55555558
yongfengcaomen2,yongfeng,0,68.0,9.0,1.600000023841858,20.0,1.0,0,1,1.0,1.0,0.55555558
yongfengcaomen2,yongfeng,0,38.0,4.0,3.0,30.0,0.0,0,1,0.0,0.0,0.55555558
yongfengcaomen2,yongfeng,1,52.0,5.0,1.5,50.0,1.0,0,0,0.60000002,0.0,0.55555558
yongfengcaomen2,yongfeng,0,36.0,5.0,7.0,10.0,1.0,0,0,0.60000002,1.0,0.55555558
yongfengcaomen2,yongfeng,0,45.0,5.0,10.0,30.0,1.0,0,0,0.0,1.0,0.55555558
yongfengcaomen2,yongfeng,1,55.0,5.0,3.0,20.0,1.0,0,1,0.0,1.0,0.55555558
yongfengsanfang1,yongfeng,1,45.0,4.0,15.0,20.0,1.0,1,1,0.19999999,1.0,0.69230771
yongfengsanfang1,yongfeng,0,48.0,7.0,5.599999904632568,30.0,0.0,1,0,0.0,0.0,0.69230771
yongfengsanfang1,yongfeng,1,57.0,5.0,6.0,50.0,1.0,1,1,0.0,0.0,0.69230771
yongfengsanfang1,yongfeng,1,46.0,4.0,18.0,50.0,1.0,1,1,0.19999999,1.0,0.69230771
yongfengsanfang1,yongfeng,1,42.0,5.0,1.0,50.0,1.0,1,1,0.39999998,1.0,0.69230771
yongfengsanfang1,yongfeng,0,46.0,6.0,5.599999904632568,60.0,0.0,1,0,0.0,0.0,0.69230771
yongfengsanfang1,yongfeng,0,52.0,8.0,0.800000011920929,50.0,1.0,1,0,0.0,1.0,0.69230771
yongfengsifang,yongfeng,0,35.0,6.0,5.0,50.0,1.0,1,0,0.0,1.0,0.27272728
yongfengsifang,yongfeng,0,36.0,4.0,6.0,0.0,1.0,1,1,0.0,1.0,0.27272728
yongfengsifang,yongfeng,0,43.0,5.0,1.5,50.0,1.0,1,1,0.39999998,1.0,0.27272728
yongfengsifang,yongfeng,1,42.0,4.0,3.700000047683716,50.0,1.0,1,1,1.0,1.0,0.27272728
yongfengsifang,yongfeng,1,38.0,3.0,18.0,20.0,1.0,1,0,0.80000001,1.0,0.27272728
yongfengsifang,yongfeng,0,65.0,2.0,1.0,30.0,1.0,1,0,0.0,0.0,0.27272728
yongfengsifang,yongfeng,0,39.0,4.0,20.0,50.0,1.0,1,1,0.39999998,1.0,0.27272728
yongfengsifang,yongfeng,1,58.0,3.0,12.0,20.0,1.0,1,0,0.80000001,1.0,0.27272728
yongfengyangzu,yongfeng,0,48.0,3.0,5.0,30.0,1.0,0,0,0.19999999,1.0,1.0
yongfengyangzu,yongfeng,1,41.0,4.0,3.0,50.0,1.0,0,1,0.39999998,1.0,1.0
yongfengyangzu,yongfeng,1,65.0,10.0,12.0,20.0,0.0,0,0,0.80000001,0.0,1.0
yongfengyangzu,yongfeng,1,56.0,11.0,14.0,50.0,1.0,0,1,0.0,1.0,1.0
yongfengyangzu,yongfeng,1,75.0,19.0,5.0,30.0,1.0,0,0,0.0,0.0,1.0
yongfengyangzu,yongfeng,1,42.0,4.0,13.0,50.0,1.0,0,1,0.0,1.0,1.0
yongfengyangzu,yongfeng,1,52.0,4.0,4.0,40.0,1.0,0,0,0.0,0.0,1.0
zhangxi2,zhangxi,1,57.0,5.0,6.5,20.0,1.0,1,0,0.0,1.0,0.17647059
zhangxi2,zhangxi,1,60.0,10.0,10.0,50.0,1.0,1,1,0.0,1.0,0.17647059
zhangxi2,zhangxi,1,56.0,5.0,3.5,50.0,1.0,1,0,0.0,1.0,0.17647059
zhangxi2,zhangxi,0,58.0,3.0,4.5,20.0,1.0,1,1,0.0,1.0,0.17647059
zhangxi2,zhangxi,0,42.0,6.0,13.0,0.0,1.0,1,0,0.19999999,1.0,0.17647059
zhangxi2,zhangxi,1,63.0,9.0,12.0,40.0,1.0,1,1,0.60000002,0.0,0.17647059
zhangxi2,zhangxi,1,28.0,7.0,30.0,50.0,1.0,1,0,0.0,1.0,0.17647059
zhangxi2,zhangxi,1,57.0,4.0,5.0,50.0,1.0,1,0,0.80000001,1.0,0.17647059
zhangxi3,zhangxi,1,44.0,4.0,100.0,10.0,1.0,1,0,0.0,1.0,0.52631581
zhangxi3,zhangxi,0,64.0,7.0,8.0,50.0,1.0,1,0,0.0,1.0,0.52631581
zhangxi3,zhangxi,1,66.0,6.0,4.0,10.0,1.0,1,1,0.0,1.0,0.52631581
zhangxi3,zhangxi,1,41.0,4.0,18.0,20.0,1.0,1,1,0.80000001,1.0,0.52631581
zhangxi3,zhangxi,1,40.0,4.0,12.0,30.0,1.0,1,1,0.0,1.0,0.52631581
zhangxi3,zhangxi,1,44.0,6.0,18.0,20.0,1.0,1,0,0.80000001,1.0,0.52631581
zhangxi3,zhangxi,0,54.0,5.0,23.0,40.0,1.0,1,0,0.0,1.0,0.52631581
zhangxi3,zhangxi,1,21.0,3.0,20.0,20.0,1.0,1,1,0.80000001,1.0,0.52631581
zhangxi3,zhangxi,1,72.0,13.0,5.4,0.0,1.0,1,1,0.0,1.0,0.52631581
zhangxi3,zhangxi,1,64.0,6.0,7.0,30.0,1.0,1,1,0.0,1.0,0.52631581
zhangxi3,zhangxi,0,58.0,2.0,5.3,50.0,1.0,1,0,0.0,1.0,0.52631581
zhangxi3,zhangxi,1,39.0,1.0,15.0,30.0,1.0,1,0,0.0,1.0,0.52631581
zhangxi3,zhangxi,0,53.0,8.0,9.0,50.0,1.0,1,1,0.0,1.0,0.52631581
zhangxi4,zhangxi,0,50.0,2.0,1.0,20.0,1.0,0,1,0.0,1.0,0.12
zhangxi4,zhangxi,1,72.0,14.0,5.0,50.0,1.0,0,1,0.0,1.0,0.12
zhangxi4,zhangxi,1,54.0,10.0,12.0,40.0,1.0,0,1,0.60000002,1.0,0.12
zhangxi4,zhangxi,1,64.0,12.0,12.0,20.0,1.0,0,0,0.80000001,1.0,0.12
zhangxi4,zhangxi,0,58.0,8.0,6.0,50.0,1.0,0,1,0.0,1.0,0.12
zhangxi4,zhangxi,1,63.0,10.0,12.0,20.0,1.0,0,0,0.80000001,0.0,0.12
